Date,InletT-Avg,OutletT,InletFlow,FGFlow,AmbientT,ExcessO2,DraftP,Density
17,279.59778076196767,380.0146376972513,72.72223649141267,851.3542675838663,26.586333988269843,1.5615763627940293,-19.17336135342993,0.863
18,279.80363894504853,380.0360006381665,72.44853220108605,848.3809603293289,26.480487341082483,1.5657987740462618,-19.131520561441935,0.863
19,279.8962982634762,380.0344086778546,72.3708411286805,846.0236721323313,26.3491222448063,1.5676755901910264,-19.122525960854865,0.863
20,279.6696302771071,379.96383430404785,72.47146447077992,848.6714977784998,26.334301746281806,1.5720879461775235,-19.40186007520645,0.863
21,279.70929754516897,379.977948078044,72.4893401508638,848.7211064310002,27.353379405597334,1.5629888654644624,-20.823414430882096,0.863
22,280.1946888341558,380.1136157358928,72.56290623364963,843.8681266557511,29.504053133457067,1.5536621363545084,-20.511868853650697,0.863
23,280.8325869243324,380.0304035913828,72.50723506383144,837.6504870352645,30.68739725058044,1.5335081927950276,-20.2003232764193,0.863
24,281.7831736632602,379.96658380379284,72.96096510574884,836.0126958132687,30.648474272986835,1.4787702652397623,-18.64259539026231,0.863
25,281.55831663035667,379.99540281331764,73.05634317512138,835.5592494166266,30.857683287772346,1.4781643417383192,-18.616859034402072,0.863
26,281.6868555970332,379.9962432732137,73.13043368494462,836.036492658758,30.458384321432447,1.4801270128357098,-18.63286476129416,0.863
27,281.55417560778335,380.02540779204264,73.23052326518777,835.6804609692953,30.355315751157153,1.4888960179110777,-18.804746812657065,0.863
28,281.6506728442844,380.00931042181827,73.1159764694259,832.2017556417203,29.78816973447829,1.496393232767619,-18.61545914550989,0.863
29,281.6705714340402,380.035166241827,72.94843980607763,832.8700489664834,29.890162116306435,1.5089063878328095,-18.645342664422284,0.863
30,281.4333969504696,379.9017901379371,72.9467667939287,835.8637390823366,29.84977938679247,1.5181794909198203,-18.701132817037962,0.863
31,281.22797322726007,380.02227849674625,72.93606152767609,836.6287923956551,29.64216366118032,1.5249027027341147,-18.822274224251334,0.863
32,280.954307500146,379.9552373203508,72.85442915289697,839.6499814902407,29.066236991791822,1.5317277195227543,-18.755318233258354,0.863
33,281.0452335794688,379.9919934007099,72.7811911596261,839.6897498150978,28.713071765269802,1.5376592549713934,-18.6233198757876,0.863
34,280.63012125287554,379.98292451188934,72.53581077107123,841.9833078008801,28.040362763254564,1.541957986308931,-18.58108668203224,0.863
35,280.0023977384959,379.9250459461551,72.79340063151395,849.7242550393029,27.764192032401496,1.549015258595099,-18.52781731481377,0.863
36,279.88577601363795,380.01169133797583,72.71376527041123,849.6697195988303,27.77785811570245,1.5527194758033591,-18.61792790799292,0.863
37,279.9216105084547,379.99644398469525,72.77261625163102,850.2045073754878,27.6738001618304,1.5562691067865682,-18.694836863626364,0.863
38,279.9918679688408,380.0301979427727,72.64388497136532,847.8478872356992,27.751698132868977,1.5571152105031403,-18.6102280464564,0.863
39,279.83905157119705,379.9496026581029,72.5693443455358,849.9298716217103,27.545625366584915,1.555590400483158,-18.727227682670268,0.863
40,279.40560140067964,379.9929008153536,72.6497994049609,853.5664984221933,27.330186762200817,1.562600463991046,-18.71711769909598,0.863
41,279.42314950975947,380.0424025727833,72.5395377446274,853.179182587735,27.956390914796525,1.5546521893943108,-18.478577772149908,0.863
42,279.06433426653365,378.77279403050164,75.61459072475863,890.2441570978766,29.366921714192383,1.5428925893230832,-16.31331194759576,0.863
43,279.0093697728168,375.21416217235236,82.36930393846978,899.7714206545031,30.062170379787034,1.536697297763602,-16.717641808983075,0.863
44,279.7527562435939,373.71905401377785,89.27221751737086,921.0122755940516,31.77899670008374,1.5278196999289753,-18.548601995036282,0.863
45,283.0340524486583,374.3807043441251,92.90770291367753,907.6763678778133,33.16155202156597,1.4994002156000397,-18.914826491317996,0.863
46,285.74231713639074,374.0850231280907,93.02323580040485,885.466593766579,32.974284147529936,1.4833526114124655,-19.281050987599706,0.863
47,287.54049068751397,373.9732235387361,92.98333419142719,867.7091746587586,32.40629226660854,1.4561539753174648,-20.379724476444842,0.869
48,287.11970824695146,373.97279681405723,93.010422912763,868.9852436032659,32.045466442323274,1.453575247050897,-18.11004521233946,0.869
49,286.6370605878543,374.10628609163206,92.95057421866763,863.956558063903,31.750752647492163,1.46207070892097,-17.521725773670592,0.869
50,285.96627968773925,373.945537603612,92.99283477383727,862.0960143577422,31.487976894503337,1.4718634772484869,-17.87655849544875,0.869
51,285.3798653166867,373.9263793626187,93.02932853087147,868.1846027405677,31.201486759273163,1.4828857148732195,-17.993269852972475,0.869
52,285.19463774118526,375.67048312552987,92.99771047902283,894.6015782510826,30.96219195848043,1.4991002816116128,-17.808841270414995,0.869
53,288.80522230491715,381.62507869084345,93.06497501874651,906.7886067475102,30.584156852595754,1.5098161927956137,-17.814616297147072,0.869
54,292.9979501397881,380.9246383584691,92.98309473733445,861.4555224260874,30.46339390984077,1.5200512012980611,-17.812896913796685,0.869
55,293.16343353574274,379.036388465968,93.00401573928912,848.410835735857,29.807975213837445,1.5238565767429515,-17.87261295375036,0.869
56,293.1602070747922,379.03977632646945,92.97620677847601,847.9865248296435,29.08117646019175,1.528952780802668,-17.931687798916517,0.869
57,293.0262307910461,378.968073774638,93.02697289312141,848.6770908530211,28.589108517735713,1.5338370481012187,-17.910278205301353,0.869
58,293.0503927550333,379.0079782491403,92.98678545040231,847.8468203912093,28.316296041762094,1.541093410531461,-17.8771477048723,0.869
59,292.8779730388344,378.99774646152065,93.01251334273543,848.9374823269769,28.422245740236658,1.5477725271353115,-17.89764968363833,0.869
60,292.87274714579746,379.00427278998035,92.99528439228453,849.8923735277458,27.762941601342305,1.5488556626043544,-17.993742653208482,0.869
61,292.71586859227784,378.97595126768715,92.98804486298927,849.5206899478386,27.50638138574874,1.5477790367096278,-18.09058275429645,0.869
62,291.18867637249184,378.79972788529716,92.94847799455162,863.192168256106,26.299419304284196,1.560395721863931,-18.022044464674124,0.869
63,291.2082927215812,379.0827664078046,93.01274900111392,862.7023521634115,27.186459414980696,1.5741961025320543,-18.48394472104184,0.869
64,291.8093243652286,379.0603703137415,92.99494947225507,857.5767195393397,28.204636590999943,1.563959695530586,-20.531560686352734,0.869
65,292.29141734173027,379.0200278493322,93.01013559402712,854.9078162238832,28.763422480322,1.5468545044380404,-20.34703170523811,0.869
66,292.9596084808949,379.05646792686065,92.99739069936984,847.5388314201717,29.690137417925254,1.5336337573326104,-20.16250272412348,0.869
67,293.08163043298305,378.9909811214062,93.00251078900766,846.7976019279225,29.21671347206166,1.504717296055939,-18.870799856321103,0.869
68,292.9302940712801,379.00678686579283,92.97399146548838,846.400972831043,28.817928081943116,1.51574300286561,-17.566320357221514,0.869
69,292.85855249424804,378.9981360966161,93.01970304906274,847.3298962314952,28.888123678808718,1.5260600038355319,-17.70681699804396,0.869
70,292.9372882997874,379.03660606095684,93.0133845739366,844.417705559503,28.93773606135454,1.5344778048566248,-17.786279735681074,0.869
71,292.95712123984345,379.15836948667334,92.95984243047414,829.9340772935439,28.857743402855185,1.5347753161378637,-18.60410817743795,0.869
72,292.8928462662343,378.96631252126576,93.02834728814062,830.1413860209376,28.741369404776197,1.5393547012550703,-18.829489634871216,0.869
73,292.94792080049507,379.00205427532205,92.99803788938247,828.8585245985595,28.597628781718274,1.5424469065484125,-18.828245562958962,0.869
74,292.8534716901645,378.9603663687871,93.02313883813446,831.4664857798499,28.48714272605223,1.5490766981671633,-19.011665494433526,0.869
75,292.63786205251927,378.9813157368012,92.99240977937372,834.0164678242904,28.108701663671894,1.5466065982532757,-18.97593894983964,0.869
76,292.85430273037724,379.0264837422762,92.99192846176716,831.125180926035,27.98616721256047,1.5550063629910547,-18.897304250350256,0.869
77,292.9641971284949,379.0024443576145,93.01502136055137,830.5354783411311,27.626911566264504,1.549403642128791,-18.984631998932628,0.869
78,292.9397734308034,378.98311796404533,92.98798944407419,831.8787526804699,27.829972078953567,1.5553869444817625,-18.94106673330158,0.869
79,292.1861586635882,378.8706873285326,92.99295484013192,837.9600317489983,26.057921158403605,1.565626848182886,-18.81778833719642,0.869
80,291.0872174441319,378.96632385647615,93.01825877753994,846.5446009029826,26.189764576309038,1.57041496606407,-19.039617815357374,0.869
81,291.6635424538405,379.06524040850985,93.02537679307612,841.0488846782638,26.753164961514273,1.5727768543781995,-19.09760397727622,0.869
82,292.9776992691484,379.2452136092761,93.04854739164912,826.88604476598,27.3644598824842,1.5676373483682513,-19.070437443130754,0.869
83,295.7299260442269,379.1320142087281,93.00707485038609,807.0720914536637,28.258569670368043,1.5522099093432844,-19.014987350259823,0.869
84,296.03297911628704,378.982276472384,92.96237756315777,804.6224027735243,29.397814988006896,1.5308201798703445,-19.887191391363316,0.869
85,296.24990370841647,379.025031527123,93.02819125511783,803.8960993241951,30.70232232342817,1.5149669924646816,-19.740830516631767,0.869
86,296.1670427565118,378.98371101428904,93.00325379027606,803.2624631863569,31.163267941356324,1.493270649540111,-19.594469641900222,0.869
87,295.3976049019594,379.0059778886636,93.01151300548652,808.3837411947655,29.661909717599887,1.5158241210619718,-18.716304393510935,0.869
88,295.424237107572,379.00399731000465,92.98798334353691,806.8669918946979,29.56730429107502,1.5223330488263653,-18.737126696141246,0.869
89,295.35493115450856,379.0112299305531,92.98537696083827,806.2360411062974,28.84548547767654,1.529886012619162,-18.532717371362835,0.869
90,295.28684326729126,378.98417465042996,93.03101776943292,808.0165928744904,28.814418984606874,1.5342538368835976,-18.740532535082092,0.863
91,295.4128571578249,379.02338830891284,92.99069576105724,808.6000891081853,28.5058383062018,1.5412365966082449,-18.917279292976165,0.863
92,295.4715691487495,379.00606225074296,93.01596407920069,807.8770693828525,28.647054501811198,1.5442358031495558,-18.930327678451583,0.863
93,295.44579676574074,378.99154048078736,92.99594013661537,807.7309591587707,29.259173632658726,1.5467645947810311,-18.889241192351687,0.863
94,295.48191798578006,378.9867033566826,92.99680912552107,807.7789239550763,28.709407291360662,1.5429594261685393,-18.91207209474526,0.863
95,295.38300783634037,379.002687539118,92.99158044040311,809.2853898464147,28.52347865790814,1.5478096417433145,-18.9299225589489,0.863
96,295.4218063481658,378.9992995495207,92.99737160086646,809.2803290488126,27.924530944725518,1.5482521400244806,-18.943282325385958,0.863
97,295.2365922869019,379.00218718061683,92.98787958766488,809.1198077852646,28.237236891252806,1.546887908867669,-18.841767126171913,0.863
98,295.17783394872913,378.9911812815318,92.99793518000318,810.2312371597426,28.166941423480356,1.5496781786084681,-18.958972114814326,0.869
99,295.17195131937444,378.98950753566936,93.02805009010436,811.3496587017131,27.82273977320074,1.5486464748170343,-18.970392904330346,0.869
100,295.75123201640497,378.94273185119425,91.5391456727792,793.4251074131032,28.460431432186393,1.5454079029258097,-18.954123439752298,0.869
101,293.26182621059786,377.6297546819519,85.19314534056774,780.9718212057393,29.46471570134025,1.54304967445315,-18.880405164159914,0.869
102,289.90049944572786,377.09251876288266,78.13797369874057,767.1161498615381,31.32056359184239,1.5235270770430818,-19.18166532418206,0.869
103,287.1836874094759,377.03770666404097,73.16283458403396,763.1993635343044,32.0056636108991,1.503161184075117,-20.96888986747899,0.869
104,284.66008337896517,378.6344866026049,72.80274557561121,792.6594661241447,30.081415065153898,1.4887187858508504,-20.70403665263823,0.869
105,284.8568769964198,379.92808200569567,72.7608765902846,798.3434369412702,29.980077477259655,1.494060980387395,-20.439183437797467,0.869
106,285.46418325504635,379.99215510240987,72.95382130428064,797.2283782308422,30.74752400876449,1.4871515578029235,-20.216036407412002,0.863
107,285.17149008099057,379.95365956706195,73.1798593171257,801.9863944243451,30.90807302887794,1.484642361493238,-19.67249020757604,0.863
108,285.18792334698776,380.2124223983487,73.08044123264581,805.7245714295044,30.671959580028272,1.4854759780375157,-19.12894400774008,0.863
109,285.33614773725895,380.9568462647588,73.1558929898431,810.7056375378619,30.534419145203827,1.493380931086853,-18.58539780790412,0.863
110,284.95382138732975,380.9317627036794,73.52643922393077,819.9136753664501,30.24690617331135,1.4989599868329504,-18.435687009954936,0.863
111,284.83937164581164,381.0268099964433,72.83739538239531,817.6532870192469,29.771921225220904,1.507378192858359,-18.388039667304042,0.863
112,284.3078020118391,380.93827497359786,73.13198094078128,823.1985802920369,29.8179516392358,1.5209425439043023,-18.455255721431897,0.863
113,284.08070328855973,380.9872685587809,73.1526876052993,826.6182107112544,29.6983341427853,1.5292281723650332,-18.582433441447762,0.863
114,284.0604496461824,380.9431229568963,73.19337920375787,829.302152950789,29.204158136667214,1.5367095065585474,-18.500629172978652,0.863
115,283.7497896783781,381.6162667849761,73.32028167328346,851.3189862686477,29.216923803539476,1.535740995959251,-17.34657522760662,0.863
116,284.2219237975535,383.80672828738165,73.18989239482076,869.2572917024793,28.85084082849192,1.5411499101374293,-17.094780071746335,0.863
117,284.37972303049366,384.94718958459265,72.99460355766846,875.6108309685253,28.52681015579378,1.5473246707055688,-17.153601439482156,0.863
118,284.2185161747634,384.9465214384586,73.00795055693015,880.1227520442019,28.349087678658506,1.549797507532808,-17.326199131565925,0.863
119,284.1277161043474,384.99368573478307,72.93444167064371,880.5850050928161,28.374088130088612,1.554456196706711,-17.342140204053823,0.863
120,284.1274776482044,385.02592818522214,72.87022373268964,879.3793916691073,28.13395870471894,1.5557525354238857,-17.373670763418836,0.863
121,284.17022114813,384.98543241829,72.77320961772304,878.4442022895973,28.136064338088428,1.5546366665233349,-17.411774100972753,0.863
122,284.06746764277307,384.9828617104814,72.82421111595622,880.3374786971589,28.034862902237137,1.5578832198074823,-17.57725851380094,0.863
123,283.9478611194164,384.9807679947835,73.16350417467967,882.1895460482424,27.835296925456728,1.5514051563732492,-17.729200768236584,0.863
124,284.0442711139565,385.02485380077474,73.04076777145457,881.7949438863536,28.410430884486935,1.548799318609543,-17.748749506765048,0.863
125,284.04903315682316,385.02337201919124,73.02618701881816,881.3332473475231,30.045655330117544,1.5404070316029834,-20.048044349677113,0.863
126,284.2871941717492,385.00159426821403,73.1997990270349,880.2843959595089,30.889052850968394,1.5211412988722737,-19.799400882035552,0.863
127,284.7669182523763,385.063469714177,73.15308597061495,875.279738120266,31.580821857172843,1.5072311117341426,-19.55075741439399,0.863
128,285.62190433251675,384.9804409193549,72.87056893125316,867.8077221512302,31.028409365344125,1.4852543210988154,-18.058896608544618,0.863
129,284.80224421657766,384.89605581533925,72.89232766121827,875.7880096688324,29.98603800921842,1.4951403610215626,-17.480150468958193,0.863
130,284.2977739319379,385.0117259692411,72.9201349980065,878.8494545052581,29.603373428757873,1.5125832876536638,-17.433953387931265,0.863
131,285.8031342263352,385.18204281461084,73.20701843893296,866.6311419505174,29.384190752284226,1.5261529726961351,-17.359228925806534,0.863
132,287.4754391968114,378.7537546008069,59.92967906887515,681.3855568279444,29.17665428521212,1.5358827853938029,-17.56528613622333,0.863
133,281.0009965036835,335.8133324381446,65.5080947030687,570.7491676602755,28.746736332603415,1.5411403043414666,-16.935439651696974,0.863
134,263.71942354592835,363.69538084487766,69.99108205654296,869.6112269154418,28.600752759632737,1.5415987224564498,-16.52763729026818,0.863
135,261.63788178479956,370.896918721668,72.47523872589916,972.2584888458931,28.31150700203742,1.543366775420995,-13.42744412082764,0.863
136,276.2704410091559,382.3788293425543,72.7997590563925,982.3074392337408,28.111361534128633,1.5476935440825348,-11.686907706527492,0.863
137,286.78354181551754,384.5229133791252,72.49115674832638,917.3709003317305,28.053657214300873,1.553176450533661,-11.680017682881177,0.863
138,286.618673351393,384.7909126112668,72.77502733342118,929.8967911278717,27.96968632379957,1.5539082584913826,-11.640067075287059,0.863
139,287.2203623045538,384.9484261518473,73.20851302603785,929.902803071028,27.89354263445448,1.5622946841794803,-11.783295764293248,0.863
140,287.7068374451693,385.1593003115754,72.98576437922652,921.0299117130428,27.7506096569863,1.5568124827360197,-11.782414876320013,0.863
141,289.030101358299,385.0706120951616,72.81204172715768,908.4738336201398,27.598237351755923,1.5638818152815261,-11.875953449262534,0.863
142,288.2318449494304,384.9270694669346,73.22374509289659,915.3295545561435,27.652896368160004,1.5613350936011192,-11.88415706368629,0.863
143,288.0049562447598,384.9533452199791,73.45786146536993,918.443132070499,28.101993155603452,1.5625402181218293,-14.18518603349752,0.863
144,287.7190688112457,385.03168598612143,73.70152546876517,919.8048863032548,29.348516598367382,1.5481782864832567,-17.41797110884112,0.863
145,288.61215239247053,385.1596094993131,73.41256476632215,909.8859766243218,30.693471983448617,1.5340722247303513,-20.98035553028703,0.863
146,289.58275978822695,385.0959470942486,73.34038687830011,897.9785666867881,31.698151522433484,1.5164471344377846,-20.79908702716096,0.863
147,289.96014381868235,385.0381588911524,73.35075868394685,896.2999491860248,32.968787517934715,1.5026465547764778,-20.617818524034888,0.863
148,288.46626991862337,382.8165077094434,73.26538227031024,884.8724523642239,30.770250332615568,1.4943618656333413,-19.53020750527846,0.863
149,288.1349641927052,383.36905935227213,73.04591627321659,848.2285500075831,30.3525785846092,1.5141893269883695,-15.794452500657759,0.863
150,287.70914324637795,383.00021044782255,72.98496598471982,850.1240127189757,30.174344663006206,1.5212694962324096,-15.508195680033156,0.863
151,287.5814966903526,382.97704090569033,73.32397075146793,853.1154025244543,30.322475617276755,1.5215655109499333,-15.440055447342688,0.863
152,288.0059872410674,383.0077209042918,73.2063445527147,850.4255486971856,29.664204590122463,1.5259076829134197,-15.351177458704214,0.863
153,287.51600448367606,382.94423485465643,73.21205360455016,854.7417314064973,28.87300902180903,1.5394660424988273,-15.359403525725197,0.863
154,287.2083761880157,382.33231584525765,73.10613397408291,851.0489721855179,28.375977138864084,1.5495486049708245,-15.366981353838305,0.863
155,286.06738701540723,381.9303573971345,73.29017913976205,859.2668621261464,28.20096905002025,1.5510418698739632,-15.375512245916457,0.863
156,286.1296053694991,382.0060320396619,73.31689639501377,858.1194354805872,28.019856136635617,1.549795168284385,-15.338548970894786,0.863
157,285.7505718479775,381.9587863399646,73.28534526859123,862.130839554145,27.89681120979529,1.557248680063054,-15.131713059364072,0.863
158,285.7487332197181,382.0179368456958,73.3488910186473,862.3807697979319,27.70339167554746,1.5598402471231976,-15.432806750612725,0.863
159,285.7833152193788,381.9647734928215,73.42542960909594,863.378561834932,27.560388715899634,1.5631526413521952,-15.778893905125662,0.863
160,285.8733871450204,382.4160527492494,73.15995503741598,841.3488541021111,27.298082513567255,1.567340559086352,-17.30065037167932,0.863
161,285.86309108619923,381.9895016959485,73.06365307899625,823.3754893468846,27.103586840635895,1.5683069576964754,-18.233157417529256,0.863
162,285.6501101464505,381.9731960250798,73.17273132838521,827.4671521426992,27.85488501650342,1.5614226382091112,-20.137868433987112,0.863
163,285.8070937323398,382.02542418577224,73.27375499124564,827.410919223166,29.48845348474215,1.5512694306364907,-19.969563053128102,0.863
164,286.32280993685134,382.0551412670097,73.31032663881857,823.6544752638757,31.303199802579243,1.534296473155606,-19.80125767226909,0.863
165,279.5756608597491,380.9307733384513,73.29896644261517,863.8419996043414,30.52326714589104,1.4734304222432413,-18.623120006256013,0.863
166,279.0671393960402,380.88580010229697,73.20065524526683,869.5996918387966,27.65629478321391,1.5028929132058868,-18.21128926409566,0.863
167,278.1550578871355,380.9905015163055,73.00235118559205,872.4471498329942,27.293357031313086,1.5289073846968093,-18.169776598567882,0.863
168,277.61896956246073,380.94332450991743,73.21853580989018,879.0000348388321,28.1489769458455,1.539450572911569,-18.319109051902103,0.863
169,277.5009304186466,381.0111801712587,73.03306763436252,877.7905432871376,28.485299103351792,1.5501475555457884,-18.304633965366932,0.863
170,277.35985745549567,380.9873449666757,73.02425307404229,879.8439619626068,28.38717202255805,1.5568871269753686,-18.142215923335712,0.863
171,277.4460887215627,380.98714660047455,73.23588612549547,880.7951859838155,28.294350529512933,1.5504568992917651,-18.220967604344292,0.863
172,277.6617187572841,380.664958340015,73.16921944457172,871.6151070950592,27.971891304364966,1.554423529466582,-18.36422384056709,0.863
173,276.22925480682943,378.2916970464148,73.12834294994583,866.4554858081817,27.513574970580088,1.5575423788016545,-18.15828939809106,0.863
174,274.2775753909523,376.8870548771687,73.00596105098171,871.5447057173359,27.306450415274547,1.5585399048989592,-18.04514053374997,0.863
175,273.5286255332205,376.12620660308414,72.87343806636888,871.0389977025562,27.04332816466706,1.5637975240232833,-18.229966762636714,0.863
176,272.6267307172696,375.9825314119517,72.89472581414519,876.3893034382359,26.672716945573047,1.5744396335173936,-18.133918176812287,0.863
177,272.371799379128,375.96100671327173,72.71173858480026,878.6103307219024,26.44518120567608,1.5710170558642191,-18.507965635340778,0.863
178,272.34570867453704,376.0170292421408,72.74781228152149,878.1306138092649,26.333069779626623,1.5681133583538869,-20.688078664112595,0.863
179,272.16997308324096,375.99230674704086,72.81375894602672,880.5671183419888,26.17077892661876,1.5760486462206953,-20.617222979986636,0.863
180,272.0220604223172,375.951707348396,72.83400106496583,883.7269852134121,26.52139473502834,1.5672966326886522,-20.546367295860673,0.863
181,283.5715989512191,379.9763328434531,73.64253902582455,819.5618314633618,31.002186146829217,1.4874939754211527,-19.908666138727032,0.869
182,283.8786277906535,380.03887160851934,73.746812696747,816.7363528104405,30.456084777003845,1.4900615263988573,-17.90480695164931,0.869
183,284.0618236649801,380.0390451011866,73.43264315339312,811.3219348899507,30.6966728477164,1.4943465671933152,-18.097011374015196,0.869
184,283.81094540417996,379.97558324922704,73.72264765896104,815.5779199050704,31.229539738107643,1.502893818703165,-18.11298541082704,0.869
185,284.1479785575506,380.0943318394286,73.6997425498992,809.9552857524654,30.47350177094787,1.5168687279022803,-18.40021930443646,0.869
186,283.9645511365125,380.04892286156337,72.89044369578647,800.8278295948198,29.800082678701827,1.5266295608584994,-18.70285165406804,0.869
187,283.41172662743236,379.9362565548767,72.93370526248196,805.0035107532691,29.27653727972543,1.532706824422764,-18.65993382381622,0.869
188,283.0740724056807,379.99569870958345,72.98933476009759,806.8605229940226,28.87216388162902,1.539741365625832,-18.93189650558442,0.869
189,282.83847457616633,379.98819052020553,73.08847685064941,810.0950748257492,28.5235039978795,1.5440773651000055,-18.879148791442844,0.869
190,282.74509714690294,379.95297950624786,72.88798689197742,809.799021383556,27.854803581174107,1.5429660344003537,-18.84342941265094,0.869
191,282.5066068732526,379.99251564516413,72.85612666800137,811.0430429631072,27.827330997111467,1.5509080256037189,-18.882567707305213,0.869
192,282.30577808153583,379.9547287176811,72.94287332173556,815.1924033934462,27.44255363288642,1.5602065633021387,-18.84940353065494,0.869
193,282.27481455062286,379.97882179446674,72.92623267972617,816.9732625509934,26.982776872184196,1.5672374594363367,-19.348314610995867,0.869
194,282.02933868812,379.9940488285423,72.94525722005696,818.7413003526058,26.94541580458748,1.5664571929121722,-20.84388796632692,0.869
195,281.8656502223255,379.97665513091596,73.0553870284875,818.7754901451972,26.709205980897988,1.5702068195384193,-19.490654273947676,0.869
196,281.7688489165008,380.01913009832487,73.02944976227869,819.2515045601835,27.315875862155863,1.5640396251142428,-19.7139961959966,0.869
197,282.23546833963087,380.05650553976,72.94318310092203,815.2435826673105,29.355773655766704,1.5550671866642125,-19.635490759713257,0.869
198,282.9777780661909,380.09704382936786,72.95160884866115,809.0490198299237,31.405441001843077,1.5349936926537302,-19.556985323429917,0.869
199,284.1127597361143,379.9824895673781,73.56525611527238,802.4066415987076,30.724168416452976,1.48358265433242,-19.007447269446523,0.869
200,284.266305089819,380.00636550963935,73.42825928933681,800.3237933846464,30.507519793653174,1.48881985869227,-18.623775980072562,0.869
201,283.7146745662062,379.952098445244,73.25414923033046,802.8509709501268,30.825964937719554,1.4960945501765077,-18.717682279975552,0.869
202,283.72827846659357,380.0490018766046,73.17979065240873,801.1866848243217,30.491436496544313,1.5072738971744923,-18.634956856772448,0.869
203,283.2055923894417,379.9232834779645,72.83114077538745,804.4763949429224,30.50449663580418,1.5159423914880454,-18.714305572919816,0.869
204,282.5150664474297,379.9618357365099,72.71767427565634,808.2566068919214,30.124101287004045,1.5178953088336513,-18.580420686931518,0.869
205,281.8238488251948,379.8881157792482,72.8904469281807,816.1062884458635,28.87576707477148,1.5265240752670257,-18.58948900898911,0.869
206,281.37703912143536,379.99813779830987,72.95700115511355,820.6104383168163,28.13183584272819,1.540074991113316,-18.481161217789406,0.869
207,280.8688754573915,379.9158670662908,72.88438731188737,824.5892351422865,27.345315639768838,1.551287501840739,-18.629244670866377,0.869
208,280.59739495325425,380.0628012467042,72.75850207573207,825.2950780172309,27.6557357561757,1.559798811318883,-18.704946999356807,0.869
209,280.74421931163965,379.98175892549324,72.84383993147065,826.2646734141725,27.728905485024185,1.5600146813401585,-18.801018505875792,0.869
210,280.7623612891119,379.9937094309689,72.85646987285224,826.5660076388671,27.53521188891169,1.561797724009871,-18.942108019289954,0.869
211,280.8018218207031,380.00730894168896,72.81501696748387,826.3018206786427,27.23378998481044,1.5596108961402328,-19.039936590343313,0.869
212,280.8215603155062,379.9779121429948,72.64416420160525,825.4385532743003,27.20526851754459,1.5620617494678541,-19.035084707873654,0.869
213,280.7552015420678,380.03578840664045,72.95622224130781,826.0900476654379,27.14893393932499,1.5664365778431804,-18.926484602728074,0.863
214,280.79750884830423,379.9780316784716,72.71445935248973,824.6943483224272,27.563247791478705,1.561598528877908,-19.35602505718687,0.863
215,281.0984677110694,380.064210961645,72.70330911766126,821.2593740540002,29.002264402919444,1.5468272581078306,-20.384289258622687,0.863
216,281.6303135463081,380.0385251586046,72.73299199124492,818.2094071212313,30.694428190620307,1.5332087630912243,-20.122888297341685,0.863
217,282.05120643870396,380.0026509487982,72.91289649634845,815.0406233682158,31.250486048191394,1.511380776097473,-19.861487336060684,0.863
218,281.9069972519643,379.8825944073194,72.94272197378753,821.5630406087347,29.68966224213178,1.4823911124845937,-18.554482529655676,0.869
219,281.290119795193,379.99527385576437,72.88347495048818,824.3080633104141,29.582591260796775,1.50487569951603,-18.65320662217815,0.869
220,281.00512479709727,379.98592170541,72.77755930402867,826.8549472493462,29.115008649029722,1.5170572163999116,-17.894248167276075,0.869
221,280.8473361001224,379.99496174572124,72.61278436148352,826.476101044694,28.728216016635518,1.5287694597836636,-17.43545712380949,0.869
222,280.5144167520152,379.96438966954634,72.5835579927359,829.5356057842895,28.24562814249172,1.5365101448101368,-17.382511072237605,0.869
223,280.3483066108821,379.9886425237929,72.25566869170638,829.7691590985905,27.91043591088602,1.5486074121651832,-16.863928705624136,0.869
224,280.0411968196797,380.0120499527497,72.25842412663783,831.3489919325249,27.626685248121046,1.552533615877123,-16.459852160733238,0.869
225,279.85254856057315,379.95204926222493,72.19010823014813,833.1590391820826,27.56959900199276,1.5533053930646326,-16.390500008948447,0.869
226,279.7093855736715,379.98948789417193,72.39497324752598,834.9483334431585,27.636489368146638,1.5576665081413577,-17.35186705255492,0.869
227,279.7598617438115,380.02466465528664,72.30399565555048,834.5243811241467,27.61106134086462,1.5598370485415618,-19.144212730085147,0.869
228,279.8369813608184,379.9902290006369,72.61715130319321,835.3776278136459,27.56397962446141,1.5563713971105095,-19.563072137811595,0.869
229,280.653374315281,380.0334445391894,72.74930079353535,830.9649231705589,27.66729110703109,1.5578769322365627,-20.740784528268264,0.869
230,281.0637047212719,380.01356152280266,72.89270084401434,828.6654975361953,27.74395744967798,1.5545798794363719,-20.30211129900266,0.869
231,281.391858887505,380.02625706460043,72.90457303858277,825.5077392927395,27.764827734010428,1.5581457036916813,-19.863438069737057,0.869
232,282.7692458339585,379.9240889065001,68.89907370118857,784.2061851129166,27.219418641114235,1.5651660758244128,-18.98609161120585,0.869
233,280.05560046193716,376.6694636769546,64.83453435667096,759.5431733645155,27.327798793895713,1.5633847036032322,-18.27825866834427,0.869
234,275.095988107439,373.7555040120153,64.45460857662678,770.2165344158188,26.88334085152105,1.5623106609975077,-18.007718512818656,0.869
235,274.8941047281438,372.9793606710059,64.20979913152173,764.5505648525403,27.512285187202284,1.5568978274450578,-20.343545612196632,0.869
